sample_index,time_s,time_error_s
93253,932.53,-4.39587341762058e-09
93254,932.54,-4.40027809152444e-09
93255,932.55,-4.40137472912106e-09
93256,932.56,-4.39412072287113e-09
93257,932.57,-4.3835049927947e-09
93258,932.58,-4.39072747902414e-09
93259,932.59,-4.38928740883932e-09
93260,932.6,-4.39336718401912e-09
93261,932.61,-4.39554199536391e-09
93262,932.62,-4.39481278942391e-09
93263,932.63,-4.38665727812323e-09
93264,932.64,-4.38750556153564e-09
93265,932.65,-4.38396086406576e-09
93266,932.66,-4.37798423096307e-09
93267,932.67,-4.37972009887408e-09
93268,932.68,-4.37706816017193e-09
93269,932.69,-4.38031701609029e-09
93270,932.7,-4.37383086738669e-09
93271,932.71,-4.37965861943448e-09
93272,932.72,-4.38909625510729e-09
93273,932.73,-4.38725625027064e-09
93274,932.74,-4.38567445806857e-09
93275,932.75,-4.38428512274668e-09
93276,932.76,-4.3901841755194e-09
93277,932.77,-4.39498898867737e-09
93278,932.78,-4.3901179611373e-09
93279,932.79,-4.38896938152924e-09
93280,932.8,-4.3909545713417e-09
93281,932.81,-4.38979882428685e-09
93282,932.82,-4.39543069453864e-09
93283,932.83,-4.39690417902229e-09
93284,932.84,-4.39459297805251e-09
93285,932.85,-4.39796408181451e-09
93286,932.86,-4.39287952672281e-09
93287,932.87,-4.39247214554882e-09
93288,932.88,-4.39641643501674e-09
93289,932.89,-4.39044872880075e-09
93290,932.9,-4.38821353922308e-09
93291,932.91,-4.38917690935336e-09
93292,932.92,-4.38922834667881e-09
93293,932.93,-4.39358211706847e-09
93294,932.94,-4.39605720046492e-09
93295,932.95,-4.3988270125309e-09
93296,932.96,-4.40266029328349e-09
93297,932.97,-4.40413493860784e-09
93298,932.98,-4.40446789234252e-09
93299,932.99,-4.40948285276855e-09
93300,933,-4.41702018132338e-09
93301,933.01,-4.41324583877997e-09
93302,933.02,-4.4156174582517e-09
93303,933.03,-4.41823447586967e-09
93304,933.04,-4.41722349863273e-09
93305,933.05,-4.41665500192198e-09
93306,933.06,-4.4172643116058e-09
93307,933.07,-4.42460091837824e-09
93308,933.08,-4.43046388627137e-09
93309,933.09,-4.42524901221239e-09
93310,933.1,-4.42203635201635e-09
93311,933.11,-4.42431783671543e-09
93312,933.12,-4.42668841024765e-09
93313,933.13,-4.41397073692581e-09
93314,933.14,-4.41196213509165e-09
93315,933.15,-4.41413669596588e-09
93316,933.16,-4.41880507800277e-09
93317,933.17,-4.42163840264944e-09
93318,933.18,-4.42747919014266e-09
93319,933.19,-4.4211290971217e-09
93320,933.2,-4.40986876187968e-09
93321,933.21,-4.41608140826436e-09
93322,933.22,-4.42016686974246e-09
93323,933.23,-4.4266216748327e-09
93324,933.24,-4.42811979350139e-09
93325,933.25,-4.41762563343438e-09
93326,933.26,-4.41491956266166e-09
93327,933.27,-4.41430674391803e-09
93328,933.28,-4.40882254597798e-09
93329,933.29,-4.40586462952476e-09
93330,933.3,-4.40917835635122e-09
93331,933.31,-4.40214250818557e-09
93332,933.32,-4.40203372620671e-09
93333,933.33,-4.40191208366314e-09
93334,933.34,-4.40100250401618e-09
93335,933.35,-4.40008016193143e-09
93336,933.36,-4.40205280720345e-09
93337,933.37,-4.39537351053913e-09
93338,933.38,-4.40274354714299e-09
93339,933.39,-4.40113310176198e-09
93340,933.4,-4.39641598581844e-09
93341,933.41,-4.4069792214846e-09
93342,933.42,-4.41037722212119e-09
93343,933.43,-4.4177947044826e-09
93344,933.44,-4.41344976645262e-09
93345,933.45,-4.41223809818497e-09
93346,933.46,-4.41585394005766e-09
93347,933.47,-4.4054484488301e-09
93348,933.48,-4.40761561255543e-09
93349,933.49,-4.40523823869268e-09
93350,933.5,-4.40600110534085e-09
93351,933.51,-4.41466261922502e-09
93352,933.52,-4.40815884182176e-09
93353,933.53,-4.41397988356466e-09
93354,933.54,-4.41716678010305e-09
93355,933.55,-4.41824867920762e-09
93356,933.56,-4.41415706817266e-09
93357,933.57,-4.4219904731809e-09
93358,933.58,-4.43075051958744e-09
93359,933.59,-4.43138815006221e-09
93360,933.6,-4.43564123368262e-09
93361,933.61,-4.44260047298782e-09
93362,933.62,-4.44243913667878e-09
93363,933.63,-4.43839796653238e-09
93364,933.64,-4.43084344569245e-09
93365,933.65,-4.43460118163712e-09
93366,933.66,-4.4334461191892e-09
93367,933.67,-4.4284327997909e-09
93368,933.68,-4.43657007293491e-09
93369,933.69,-4.44270483844811e-09
93370,933.7,-4.43951012152539e-09
93371,933.71,-4.44299456783006e-09
93372,933.72,-4.44311224729284e-09
93373,933.73,-4.44585468047353e-09
93374,933.74,-4.45235590084349e-09
93375,933.75,-4.45234676607569e-09
93376,933.76,-4.45352836248511e-09
93377,933.77,-4.44985315131266e-09
93378,933.78,-4.44546088976063e-09
93379,933.79,-4.44878817332539e-09
93380,933.8,-4.4538735964385e-09
93381,933.81,-4.44427032423034e-09
93382,933.82,-4.44599653104885e-09
93383,933.83,-4.43232882440661e-09
93384,933.84,-4.43481589682652e-09
93385,933.85,-4.43722827786489e-09
93386,933.86,-4.43469376082404e-09
93387,933.87,-4.44279036724636e-09
93388,933.88,-4.44423481995555e-09
93389,933.89,-4.44591582164061e-09
93390,933.9,-4.4513773716342e-09
93391,933.91,-4.45365251436776e-09
93392,933.92,-4.45489292531907e-09
93393,933.93,-4.4669826892561e-09
93394,933.94,-4.47232597314724e-09
93395,933.95,-4.47200972493021e-09
93396,933.96,-4.47624972049625e-09
93397,933.97,-4.48020129720863e-09
93398,933.98,-4.48221584377333e-09
93399,933.99,-4.48662899714657e-09
93400,934,-4.49021855842311e-09
93401,934.01,-4.49746540109872e-09
93402,934.02,-4.49199784355955e-09
93403,934.03,-4.4860146462259e-09
93404,934.04,-4.48564319052323e-09
93405,934.05,-4.48195308947514e-09
93406,934.06,-4.49142988594383e-09
93407,934.07,-4.49270733207913e-09
93408,934.08,-4.49888126132433e-09
93409,934.09,-4.48703046405071e-09
93410,934.1,-4.50167289998306e-09
93411,934.11,-4.5026319581776e-09
93412,934.12,-4.50739974897703e-09
93413,934.13,-4.5131014041562e-09
93414,934.14,-4.50944440170825e-09
93415,934.15,-4.51549357749485e-09
93416,934.16,-4.52333012583457e-09
93417,934.17,-4.51874075463525e-09
93418,934.18,-4.53057904725639e-09
93419,934.19,-4.52726375442138e-09
93420,934.2,-4.51561145246002e-09
93421,934.21,-4.50957348519902e-09
93422,934.22,-4.51815373084781e-09
93423,934.23,-4.52721559950445e-09
93424,934.24,-4.53466962008759e-09
93425,934.25,-4.53303804832948e-09
93426,934.26,-4.53654582404237e-09
93427,934.27,-4.54408569218408e-09
93428,934.28,-4.54451393469305e-09
93429,934.29,-4.54238772855096e-09
93430,934.3,-4.5438003962084e-09
93431,934.31,-4.54429142585267e-09
93432,934.32,-4.54498315199704e-09
93433,934.33,-4.5472333363221e-09
93434,934.34,-4.53864114957383e-09
93435,934.35,-4.53267349952548e-09
93436,934.36,-4.53666742433652e-09
93437,934.37,-4.54382757077179e-09
93438,934.38,-4.54055885833925e-09
93439,934.39,-4.53511186325257e-09
93440,934.4,-4.54310601439047e-09
93441,934.41,-4.53738393210229e-09
93442,934.42,-4.53782863599565e-09
93443,934.43,-4.54405632554621e-09
93444,934.44,-4.53995596141272e-09
93445,934.45,-4.54543372051553e-09
93446,934.46,-4.53603602031488e-09
93447,934.47,-4.54150991150631e-09
93448,934.48,-4.53461531691945e-09
93449,934.49,-4.53956299094181e-09
93450,934.5,-4.55138936746331e-09
93451,934.51,-4.54997581827105e-09
93452,934.52,-4.54692081617315e-09
93453,934.53,-4.55043290010163e-09
93454,934.54,-4.54662121367194e-09
93455,934.55,-4.54163481195502e-09
93456,934.56,-4.54872306103194e-09
93457,934.57,-4.54955955370755e-09
93458,934.58,-4.54760692146576e-09
93459,934.59,-4.54589726931311e-09
93460,934.6,-4.54168022201828e-09
93461,934.61,-4.54284130299064e-09
93462,934.62,-4.54076825496044e-09
93463,934.63,-4.53837827080016e-09
93464,934.64,-4.53793528057951e-09
93465,934.65,-4.53341830771821e-09
93466,934.66,-4.5311053076634e-09
93467,934.67,-4.52737911274764e-09
93468,934.68,-4.52216179763847e-09
93469,934.69,-4.52970231182912e-09
93470,934.7,-4.53492472747304e-09
93471,934.71,-4.53243795113879e-09
93472,934.72,-4.53250586595018e-09
93473,934.73,-4.53195729752806e-09
93474,934.74,-4.52210745793875e-09
93475,934.75,-4.5270203504636e-09
93476,934.76,-4.51498910066975e-09
93477,934.77,-4.51437101613053e-09
93478,934.78,-4.51717339493095e-09
93479,934.79,-4.51868242671784e-09
93480,934.8,-4.51316278716472e-09
93481,934.81,-4.50243250300454e-09
93482,934.82,-4.507835329184e-09
93483,934.83,-4.5091773012543e-09
93484,934.84,-4.50377718460465e-09
93485,934.85,-4.51343104181996e-09
93486,934.86,-4.5068698539359e-09
93487,934.87,-4.50878609926582e-09
93488,934.88,-4.5125654605678e-09
93489,934.89,-4.51394414037794e-09
93490,934.9,-4.51075702329695e-09
93491,934.91,-4.49973265150489e-09
93492,934.92,-4.49865705940129e-09
93493,934.93,-4.49437677876057e-09
93494,934.94,-4.49000737596247e-09
93495,934.95,-4.49130167333804e-09
93496,934.96,-4.48467021234875e-09
93497,934.97,-4.48765844038157e-09
93498,934.98,-4.48685856988745e-09
93499,934.99,-4.48544644348913e-09
93500,935,-4.48206595218555e-09
93501,935.01,-4.48504920478477e-09
93502,935.02,-4.48411586684881e-09
93503,935.03,-4.48316760574229e-09
93504,935.04,-4.48572287508368e-09
93505,935.05,-4.48791617792632e-09
93506,935.06,-4.4918236894547e-09
93507,935.07,-4.49765434118052e-09
93508,935.08,-4.49165863106621e-09
93509,935.09,-4.48861082327692e-09
93510,935.1,-4.48500941559552e-09
93511,935.11,-4.49481585201703e-09
93512,935.12,-4.49226415984833e-09
93513,935.13,-4.4993465080678e-09
93514,935.14,-4.49641668357161e-09
93515,935.15,-4.4889963990049e-09
93516,935.16,-4.49314958293868e-09
93517,935.17,-4.49013034072768e-09
93518,935.18,-4.48952075014833e-09
93519,935.19,-4.49361460817913e-09
93520,935.2,-4.4982851806473e-09
93521,935.21,-4.49798305211125e-09
93522,935.22,-4.49376686200174e-09
93523,935.23,-4.49231070624704e-09
93524,935.24,-4.49858451188872e-09
93525,935.25,-4.50499842484755e-09
93526,935.26,-4.50060648427008e-09
93527,935.27,-4.49662183453887e-09
93528,935.28,-4.51143778733067e-09
93529,935.29,-4.51075301553226e-09
93530,935.3,-4.51591370965915e-09
93531,935.31,-4.51072076597126e-09
93532,935.32,-4.5158036036692e-09
93533,935.33,-4.52169433513427e-09
93534,935.34,-4.5195863073323e-09
93535,935.35,-4.51566105742971e-09
93536,935.36,-4.51853812337712e-09
93537,935.37,-4.51986512091936e-09
93538,935.38,-4.52173247732076e-09
93539,935.39,-4.51237644293484e-09
93540,935.4,-4.51562954959938e-09
93541,935.41,-4.52077352213511e-09
93542,935.42,-4.52450241000111e-09
93543,935.43,-4.51280757273439e-09
93544,935.44,-4.51367047038886e-09
93545,935.45,-4.51250988744995e-09
93546,935.46,-4.50865509041813e-09
93547,935.47,-4.50756834767701e-09
93548,935.48,-4.50637476673134e-09
93549,935.49,-4.50026505848154e-09
93550,935.5,-4.50130257199096e-09
93551,935.51,-4.50852264937419e-09
93552,935.52,-4.5169377316027e-09
93553,935.53,-4.51199489883898e-09
93554,935.54,-4.51015462321463e-09
93555,935.55,-4.50862993479366e-09
93556,935.56,-4.50422744195149e-09
93557,935.57,-4.5027411608754e-09
93558,935.58,-4.50656312474977e-09
93559,935.59,-4.50718391241727e-09
93560,935.6,-4.511768096364e-09
93561,935.61,-4.51029154446034e-09
93562,935.62,-4.51523562804798e-09
93563,935.63,-4.51132423787865e-09
93564,935.64,-4.50529752759164e-09
93565,935.65,-4.51457057795718e-09
93566,935.66,-4.52044027111669e-09
93567,935.67,-4.51812280887728e-09
93568,935.68,-4.51439970840881e-09
93569,935.69,-4.51196628642132e-09
93570,935.7,-4.51776290418603e-09
93571,935.71,-4.52104931908992e-09
93572,935.72,-4.5137605707652e-09
93573,935.73,-4.50694063289269e-09
93574,935.74,-4.501362050637e-09
93575,935.75,-4.50181772230726e-09
93576,935.76,-4.50200515866252e-09
93577,935.77,-4.50631573572397e-09
93578,935.78,-4.50580280426198e-09
93579,935.79,-4.50116198096853e-09
93580,935.8,-4.5063259083886e-09
93581,935.81,-4.5148723448603e-09
93582,935.82,-4.5069261207353e-09
93583,935.83,-4.50338119035302e-09
93584,935.84,-4.49959085320865e-09
93585,935.85,-4.49481639381378e-09
93586,935.86,-4.4955230987546e-09
93587,935.87,-4.49887920727853e-09
93588,935.88,-4.49282437658256e-09
93589,935.89,-4.49124343064648e-09
93590,935.9,-4.49662386698063e-09
93591,935.91,-4.49611302284233e-09
93592,935.92,-4.49759102933027e-09
93593,935.93,-4.49686942449291e-09
93594,935.94,-4.49993539976797e-09
93595,935.95,-4.50014966343735e-09
93596,935.96,-4.49990238113248e-09
93597,935.97,-4.50483296795362e-09
93598,935.98,-4.50633303146635e-09
93599,935.99,-4.50973075010275e-09
93600,936,-4.51281455543149e-09
93601,936.01,-4.51474301839199e-09
93602,936.02,-4.51421486051591e-09
93603,936.03,-4.51138690116733e-09
93604,936.04,-4.50208141760934e-09
93605,936.05,-4.50894825376286e-09
93606,936.06,-4.51579427304696e-09
93607,936.07,-4.51582750055381e-09
93608,936.08,-4.51989723821811e-09
93609,936.09,-4.51905857612691e-09
93610,936.1,-4.51308951985577e-09
93611,936.11,-4.5200063199314e-09
93612,936.12,-4.52026933049398e-09
93613,936.13,-4.51647667542113e-09
93614,936.14,-4.51926008194686e-09
93615,936.15,-4.5161856302667e-09
93616,936.16,-4.51760356146942e-09
93617,936.17,-4.51548099763902e-09
93618,936.18,-4.51494563418099e-09
93619,936.19,-4.51533491831164e-09
93620,936.2,-4.51508079120507e-09
93621,936.21,-4.51759507428242e-09
93622,936.22,-4.51784489245106e-09
93623,936.23,-4.51399414086424e-09
93624,936.24,-4.50591589728861e-09
93625,936.25,-4.504501795265e-09
93626,936.26,-4.49809020572025e-09
93627,936.27,-4.49787168577359e-09
93628,936.28,-4.50109537055926e-09
93629,936.29,-4.49418216425034e-09
93630,936.3,-4.49183274082074e-09
93631,936.31,-4.49931070077386e-09
93632,936.32,-4.49945062895387e-09
93633,936.33,-4.49466210814276e-09
93634,936.34,-4.4908627753289e-09
93635,936.35,-4.49115429432196e-09
93636,936.36,-4.48705558479917e-09
93637,936.37,-4.49093957672424e-09
93638,936.38,-4.492570531848e-09
93639,936.39,-4.49083520212287e-09
93640,936.4,-4.48806341755548e-09
93641,936.41,-4.48346809416705e-09
93642,936.42,-4.47817182587363e-09
93643,936.43,-4.47947336931973e-09
93644,936.44,-4.47355863182452e-09
93645,936.45,-4.47518876735763e-09
93646,936.46,-4.45914802458181e-09
93647,936.47,-4.4686445544536e-09
93648,936.48,-4.46587988275949e-09
93649,936.49,-4.46623285784381e-09
93650,936.5,-4.46815613476044e-09
93651,936.51,-4.47679757567001e-09
93652,936.52,-4.48462933178406e-09
93653,936.53,-4.48509168505622e-09
93654,936.54,-4.48737556342606e-09
93655,936.55,-4.49351811610925e-09
93656,936.56,-4.49423425050085e-09
93657,936.57,-4.49584139766443e-09
93658,936.58,-4.49399928327239e-09
93659,936.59,-4.49274229825877e-09
93660,936.6,-4.49527025987194e-09
93661,936.61,-4.49557270009589e-09
93662,936.62,-4.48943435171361e-09
93663,936.63,-4.4907694413409e-09
93664,936.64,-4.49256996333063e-09
93665,936.65,-4.4938481447994e-09
93666,936.66,-4.49782090713581e-09
93667,936.67,-4.49850545396901e-09
93668,936.68,-4.49302840191104e-09
93669,936.69,-4.49398141261328e-09
93670,936.7,-4.49960664492734e-09
93671,936.71,-4.49602757550267e-09
93672,936.72,-4.49241570368114e-09
93673,936.73,-4.49791999001702e-09
93674,936.74,-4.4941655217663e-09
93675,936.75,-4.48681837278346e-09
93676,936.76,-4.48863744802385e-09
93677,936.77,-4.47959121119791e-09
93678,936.78,-4.49089063559007e-09
93679,936.79,-4.48385342898079e-09
93680,936.8,-4.48364993079231e-09
93681,936.81,-4.47901740242334e-09
93682,936.82,-4.48482692822974e-09
93683,936.83,-4.49046987608839e-09
93684,936.84,-4.48224527606754e-09
93685,936.85,-4.47772639278503e-09
93686,936.86,-4.48096273004231e-09
93687,936.87,-4.4829371966017e-09
93688,936.88,-4.4863414588431e-09
93689,936.89,-4.48159625327305e-09
93690,936.9,-4.47500318741559e-09
93691,936.91,-4.48489626795281e-09
93692,936.92,-4.48785897648162e-09
93693,936.93,-4.47542533967131e-09
93694,936.94,-4.47921772067212e-09
93695,936.95,-4.47037866150871e-09
93696,936.96,-4.4738243458883e-09
93697,936.97,-4.4863743780198e-09
93698,936.98,-4.49023168719168e-09
93699,936.99,-4.48766538997437e-09
93700,937,-4.48894488993905e-09
93701,937.01,-4.50215484901937e-09
93702,937.02,-4.50021332558716e-09
93703,937.03,-4.49687263790412e-09
93704,937.04,-4.4953347322559e-09
93705,937.05,-4.49866732539744e-09
93706,937.06,-4.50283928767172e-09
93707,937.07,-4.49840279670572e-09
93708,937.08,-4.49505376357389e-09
93709,937.09,-4.49304809133784e-09
93710,937.1,-4.49558794561425e-09
93711,937.11,-4.49318065774745e-09
93712,937.12,-4.49583298495626e-09
93713,937.13,-4.49449590368157e-09
93714,937.14,-4.50190991217166e-09
93715,937.15,-4.49934857412949e-09
93716,937.16,-4.50190676310409e-09
93717,937.17,-4.5041609943514e-09
93718,937.18,-4.50763098002985e-09
93719,937.19,-4.50468391531065e-09
93720,937.2,-4.51259802064695e-09
93721,937.21,-4.52214457268949e-09
93722,937.22,-4.5194971016992e-09
93723,937.23,-4.51213687924074e-09
93724,937.24,-4.51063432312068e-09
93725,937.25,-4.51225216132294e-09
93726,937.26,-4.51549585607015e-09
93727,937.27,-4.52020837981298e-09
93728,937.28,-4.51873256205415e-09
93729,937.29,-4.52042581865425e-09
93730,937.3,-4.51829766988589e-09
93731,937.31,-4.51519600743953e-09
93732,937.32,-4.51506100841989e-09
93733,937.33,-4.51332812756327e-09
93734,937.34,-4.50251738565562e-09
93735,937.35,-4.50675919300788e-09
93736,937.36,-4.49942262862452e-09
93737,937.37,-4.49771292732808e-09
93738,937.38,-4.50314890199281e-09
93739,937.39,-4.49419818395568e-09
93740,937.4,-4.4894222091672e-09
93741,937.41,-4.49625066279768e-09
93742,937.42,-4.49222127152304e-09
93743,937.43,-4.50286060284164e-09
93744,937.44,-4.50911403235972e-09
93745,937.45,-4.51182347806219e-09
93746,937.46,-4.51458090943911e-09
93747,937.47,-4.51045877760581e-09
93748,937.48,-4.50393723255373e-09
93749,937.49,-4.50338603299931e-09
93750,937.5,-4.50264702039911e-09
93751,937.51,-4.50450160809691e-09
93752,937.52,-4.50886921334085e-09
93753,937.53,-4.51138073580654e-09
93754,937.54,-4.51991090814368e-09
93755,937.55,-4.51724546842207e-09
93756,937.56,-4.51451454869741e-09
93757,937.57,-4.50697050614497e-09
93758,937.58,-4.51079642455578e-09
93759,937.59,-4.50606449323714e-09
93760,937.6,-4.5107463906226e-09
93761,937.61,-4.50853983380696e-09
93762,937.62,-4.50857019124374e-09
93763,937.63,-4.50582073296173e-09
93764,937.64,-4.50429049649156e-09
93765,937.65,-4.50397927158928e-09
93766,937.66,-4.50388032397491e-09
93767,937.67,-4.51268723531099e-09
93768,937.68,-4.51460173183257e-09
93769,937.69,-4.51959875446096e-09
93770,937.7,-4.51707931897195e-09
93771,937.71,-4.51782531030023e-09
93772,937.72,-4.52163079042017e-09
93773,937.73,-4.51600099261691e-09
93774,937.74,-4.51462122984958e-09
93775,937.75,-4.51575752251858e-09
93776,937.76,-4.53167497286e-09
93777,937.77,-4.5313738119785e-09
93778,937.78,-4.53215506801008e-09
93779,937.79,-4.52571454641267e-09
93780,937.8,-4.52426237110852e-09
93781,937.81,-4.51909841945253e-09
93782,937.82,-4.51938175814102e-09
93783,937.83,-4.51832329123775e-09
93784,937.84,-4.5191498207928e-09
93785,937.85,-4.52316954523805e-09
93786,937.86,-4.52020366063834e-09
93787,937.87,-4.51560690472001e-09
93788,937.88,-4.51985528381422e-09
93789,937.89,-4.51790299268962e-09
93790,937.9,-4.5163272179425e-09
93791,937.91,-4.51430838939418e-09
93792,937.92,-4.520374248847e-09
93793,937.93,-4.5194595331289e-09
93794,937.94,-4.51860109298446e-09
93795,937.95,-4.51549689932218e-09
93796,937.96,-4.51284078315095e-09
93797,937.97,-4.51345947026944e-09
93798,937.98,-4.5175737189888e-09
93799,937.99,-4.50424147483388e-09
93800,938,-4.4992233053249e-09
93801,938.01,-4.49794235775111e-09
93802,938.02,-4.50114819301138e-09
93803,938.03,-4.49292704737801e-09
93804,938.04,-4.49765291143149e-09
93805,938.05,-4.49303005252139e-09
93806,938.06,-4.49450482193173e-09
93807,938.07,-4.50092965477706e-09
93808,938.08,-4.50288710335735e-09
93809,938.09,-4.49942658835063e-09
93810,938.1,-4.50062392277626e-09
93811,938.11,-4.50023917543268e-09
